C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_31_747.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_31_747.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_31_747.jpg, 0, 1, 0, 30.19018
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_31_861.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_31_861.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_31_861.jpg, 0, 1, 0, 30.19031
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_31_975.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_31_975.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_31_975.jpg, 0, 1, 0, 30.19027
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_32_089.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_32_089.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_32_089.jpg, 0, 1, 0, 30.19037
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_32_198.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_32_198.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_32_198.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_32_301.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_32_301.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_32_301.jpg, 0, 1, 0, 30.18992
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_32_430.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_32_430.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_32_430.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_32_530.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_32_530.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_32_530.jpg, 0, 1, 0, 30.19031
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_32_649.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_32_649.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_32_649.jpg, -0.121404, 1, 0, 30.18632
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_32_753.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_32_753.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_32_753.jpg, -0.2574576, 1, 0, 30.17894
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_32_863.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_32_863.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_32_863.jpg, 0, 1, 0, 30.18936
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_32_969.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_32_969.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_32_969.jpg, 0, 1, 0, 30.19014
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_33_078.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_33_078.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_33_078.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_33_189.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_33_189.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_33_189.jpg, 0, 1, 0, 30.19045
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_33_292.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_33_292.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_33_292.jpg, 0, 1, 0, 30.19031
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_33_417.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_33_417.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_33_417.jpg, 0, 1, 0, 30.19049
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_33_520.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_33_520.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_33_520.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_33_625.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_33_625.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_33_625.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_33_730.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_33_730.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_33_730.jpg, -0.3162264, 1, 0, 30.16458
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_33_844.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_33_844.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_33_844.jpg, 0, 1, 0, 30.18906
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_33_946.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_33_946.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_33_946.jpg, 0, 1, 0, 30.19011
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_34_066.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_34_066.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_34_066.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_34_167.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_34_167.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_34_167.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_34_290.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_34_290.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_34_290.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_34_401.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_34_401.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_34_401.jpg, 0, 1, 0, 30.19028
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_34_514.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_34_514.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_34_514.jpg, 0, 1, 0, 30.19028
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_34_620.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_34_620.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_34_620.jpg, 0, 1, 0, 30.19031
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_34_725.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_34_725.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_34_725.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_34_828.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_34_828.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_34_828.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_34_936.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_34_936.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_34_936.jpg, -0.1002288, 1, 0, 30.18767
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_35_045.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_35_045.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_35_045.jpg, -0.005770497, 1, 0, 30.1898
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_35_151.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_35_151.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_35_151.jpg, 0, 1, 0, 30.18989
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_35_262.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_35_262.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_35_262.jpg, 0, 1, 0, 30.19006
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_35_370.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_35_370.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_35_370.jpg, -0.08661149, 1, 0, 30.18864
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_35_474.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_35_474.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_35_474.jpg, -0.2158296, 1, 0, 30.18229
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_35_587.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_35_587.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_35_587.jpg, 0, 1, 0, 30.19007
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_35_696.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_35_696.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_35_696.jpg, 0, 1, 0, 30.19011
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_35_805.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_35_805.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_35_805.jpg, 0, 1, 0, 30.18985
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_35_912.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_35_912.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_35_912.jpg, 0, 1, 0, 30.19012
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_023.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_023.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_023.jpg, 0, 1, 0, 30.1902
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_135.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_135.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_135.jpg, -0.0460353, 1, 0, 30.18977
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_243.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_243.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_243.jpg, -0.0777261, 1, 0, 30.19025
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_354.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_354.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_354.jpg, 0, 1, 0, 30.19008
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_462.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_462.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_462.jpg, 0, 1, 0, 30.19033
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_573.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_573.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_573.jpg, 0, 1, 0, 30.19036
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_673.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_673.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_673.jpg, -0.039606, 1, 0, 30.19011
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_774.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_774.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_774.jpg, -0.2559903, 1, 0, 30.17494
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_875.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_875.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_875.jpg, 0, 1, 0, 30.18836
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_36_978.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_36_978.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_36_978.jpg, 0, 1, 0, 30.19024
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_37_089.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_37_089.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_37_089.jpg, 0, 1, 0, 30.18993
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_37_196.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_37_196.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_37_196.jpg, 0, 1, 0, 30.19041
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_37_308.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_37_308.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_37_308.jpg, 0, 1, 0, 30.19031
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_37_417.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_37_417.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_37_417.jpg, 0, 1, 0, 30.19045
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_37_517.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_37_517.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_37_517.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_37_629.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_37_629.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_37_629.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_37_730.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_37_730.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_37_730.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_37_831.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_37_831.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_37_831.jpg, 0, 1, 0, 30.19031
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_37_931.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_37_931.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_37_931.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_38_038.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_38_038.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_38_038.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_38_141.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_38_141.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_38_141.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_38_252.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_38_252.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_38_252.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_38_367.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_38_367.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_38_367.jpg, -0.1897413, 1, 0, 30.18077
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_38_480.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_38_480.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_38_480.jpg, 0, 1, 0, 30.19016
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_38_585.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_38_585.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_38_585.jpg, 0, 1, 0, 30.19027
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_38_697.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_38_697.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_38_697.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_38_811.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_38_811.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_38_811.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_38_923.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_38_923.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_38_923.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_39_034.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_39_034.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_39_034.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_39_155.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_39_155.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_39_155.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_39_274.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_39_274.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_39_274.jpg, 0, 1, 0, 30.19029
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_39_397.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_39_397.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_39_397.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_39_510.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_39_510.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_39_510.jpg, 0, 1, 0, 30.19031
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_39_623.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_39_623.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_39_623.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_39_741.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_39_741.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_39_741.jpg, 0, 1, 0, 30.19083
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_39_849.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_39_849.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_39_849.jpg, -0.076626, 1, 0, 30.18858
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_39_953.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_39_953.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_39_953.jpg, -0.08063462, 1, 0, 30.19112
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_40_070.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_40_070.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_40_070.jpg, 0, 1, 0, 30.19016
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_40_191.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_40_191.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_40_191.jpg, -0.0658233, 1, 0, 30.18957
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_40_302.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_40_302.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_40_302.jpg, -0.09956881, 1, 0, 30.19044
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_40_412.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_40_412.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_40_412.jpg, 0, 1, 0, 30.19043
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_40_517.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_40_517.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_40_517.jpg, 0, 1, 0, 30.18999
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_40_621.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_40_621.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_40_621.jpg, 0, 1, 0, 30.19025
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_40_727.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_40_727.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_40_727.jpg, 0, 1, 0, 30.1902
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_40_833.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_40_833.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_40_833.jpg, 0, 1, 0, 30.19028
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_40_942.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_40_942.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_40_942.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_41_045.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_41_045.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_41_045.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_41_150.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_41_150.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_41_150.jpg, 0, 1, 0, 30.19028
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_41_257.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_41_257.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_41_257.jpg, 0, 1, 0, 30.1903
C:\Users\lemin\Desktop\finding-lanes\IMG\center_2021_12_29_12_55_41_369.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\left_2021_12_29_12_55_41_369.jpg, C:\Users\lemin\Desktop\finding-lanes\IMG\right_2021_12_29_12_55_41_369.jpg, 0, 1, 0, 30.19032
